hidden_size,num_layers,learning_rate,dropout,seq_len,batch_size,conv_layout,conv_out_channels,conv_kernel_size,feature_mode,corr_threshold,final_equity,total_return_pct,trades,hit_rate,max_drawdown,RoverMDD,time_s
64,3,0.0005,0.2,60,64,single,16,5,auto,0.85,99585.49994939519,-0.004145000506048091,22,0.22727272727272727,-0.004394654255093666,0.9431914925375047,9.9
64,3,0.001,0.2,20,128,single,64,5,manual,0.85,99109.13506494397,-0.008908649350560299,41,0.34146341463414637,-0.00945051039953182,0.9426633032435618,10.9
64,3,0.0005,0.5,20,128,single,32,5,all,0.85,99049.74653203174,-0.009502534679682576,24,0.3333333333333333,-0.010080720345659766,0.9426444097096566,5.9
64,3,0.0005,0.2,40,128,single,64,3,manual,0.85,99120.63555798402,-0.008793644420159836,39,0.2564102564102564,-0.00932956336061952,0.9425569107851477,7.9
64,3,0.001,0.35,60,256,none,16,3,auto,0.85,99591.9067836367,-0.00408093216363297,18,0.2222222222222222,-0.004330601974155246,0.9423475507533849,4.2
64,3,0.001,0.5,20,64,none,16,3,auto,0.85,97484.42381878899,-0.02515576181211014,39,0.23076923076923078,-0.026697474787972353,0.9422524793784325,10.0
64,3,0.001,0.5,60,64,double,32,5,all,0.85,99587.21957907392,-0.004127804209260794,15,0.2,-0.004381447538623795,0.9421096961387629,10.4
64,3,0.001,0.5,60,256,double,32,5,auto,0.92,98715.6222981281,-0.012843777018718975,31,0.25806451612903225,-0.013636365648565185,0.9418768423880152,4.5
64,3,0.0005,0.5,60,256,single,16,3,manual,0.85,100071.87867415954,0.0007187867415953951,24,0.5416666666666666,-0.0007631638411039754,0.9418511502793615,6.6
64,3,0.001,0.5,20,128,single,32,3,auto,0.92,98728.11922655237,-0.012718807734476286,21,0.09523809523809523,-0.013504154928775103,0.9418440325632392,8.7
64,3,0.0005,0.35,40,128,single,16,5,manual,0.85,99752.27061972265,-0.002477293802773493,21,0.38095238095238093,-0.0026321463481344676,0.9411687175104354,6.6
64,3,0.0005,0.5,40,64,none,16,3,auto,0.85,97750.07941031797,-0.02249920589682035,39,0.28205128205128205,-0.02392154473319663,0.9405415138428556,13.4
64,3,0.0005,0.5,20,128,double,32,3,auto,0.92,98748.8268942457,-0.012511731057542929,27,0.2222222222222222,-0.013304586287393616,0.9404073743651891,7.0
64,3,0.0005,0.35,20,64,double,16,5,auto,0.92,98936.95741714773,-0.010630425828522711,21,0.19047619047619047,-0.011306095795862614,0.9402384360136804,9.9
64,3,0.001,0.35,20,128,single,32,3,auto,0.92,98763.54542544002,-0.012364545745599753,28,0.17857142857142858,-0.013157519150671315,0.9397323009002724,5.3
64,3,0.001,0.35,40,64,double,16,3,auto,0.92,99845.89173081194,-0.0015410826918805832,10,0.1,-0.0016404888586744049,0.939404546231331,8.3
64,3,0.0005,0.35,60,128,double,16,3,auto,0.92,99845.89173081194,-0.0015410826918805832,10,0.1,-0.0016404888586744049,0.939404546231331,5.4
64,3,0.001,0.35,60,128,single,16,5,auto,0.92,98776.23667136426,-0.01223763328635745,27,0.4444444444444444,-0.01303176750592161,0.939061664566736,6.8
64,3,0.001,0.35,40,64,double,32,5,auto,0.92,98781.61367586786,-0.012183863241321377,25,0.36,-0.012976981716540159,0.9388826699040586,9.5
64,3,0.0005,0.35,20,64,double,64,5,all,0.85,98783.21448303641,-0.012167855169635877,26,0.3076923076923077,-0.012960986497749905,0.9388062530385538,10.9
64,3,0.001,0.5,60,256,single,64,5,manual,0.85,99374.86011580846,-0.006251398841915361,48,0.3541666666666667,-0.006659296518021995,0.938747632726258,4.1
64,3,0.0005,0.2,20,128,single,64,3,auto,0.92,99296.26090884538,-0.007037390911546245,21,0.5714285714285714,-0.007498068206995834,0.9385605354963604,7.0
64,3,0.001,0.5,20,256,single,64,3,manual,0.85,98111.01259504611,-0.018889874049538923,42,0.23809523809523808,-0.02013316242742269,0.9382467417940101,6.5
64,3,0.0005,0.5,20,256,single,64,3,manual,0.85,98362.98211073763,-0.01637017889262366,40,0.225,-0.01744779626722237,0.9382376227866018,6.9
64,3,0.001,0.5,60,128,none,16,3,auto,0.85,98495.5691904259,-0.015044308095740998,18,0.2777777777777778,-0.016035195694323212,0.9382054564552019,5.7
64,3,0.001,0.35,40,128,double,32,5,auto,0.85,99116.40461381854,-0.008835953861814632,28,0.35714285714285715,-0.009418307484133637,0.9381679114532994,8.0
64,3,0.001,0.5,40,128,double,32,5,all,0.85,99558.86523860806,-0.0044113476139193515,20,0.2,-0.004702235003259836,0.938138483266186,7.3
64,3,0.0005,0.5,40,64,single,32,5,manual,0.85,99342.8015709466,-0.006571984290534019,34,0.2647058823529412,-0.007006900516897563,0.9379302980947543,12.2
64,3,0.001,0.2,60,64,double,64,3,auto,0.92,99134.78615642077,-0.008652138435792295,29,0.27586206896551724,-0.009225279188495916,0.9378728013545283,9.6
64,3,0.001,0.2,40,256,none,16,3,auto,0.85,99542.71497884799,-0.004572850211520126,33,0.30303030303030304,-0.004876654021626847,0.937702406453396,4.2
64,3,0.001,0.35,60,128,single,32,5,auto,0.85,99571.8091296067,-0.004281908703933004,18,0.16666666666666666,-0.0045688494090072584,0.9371962874266406,5.8
64,3,0.001,0.2,40,128,double,64,3,auto,0.92,99382.45761398156,-0.006175423860184382,16,0.625,-0.00659059462373357,0.9370055681995514,7.5
64,3,0.001,0.2,40,256,single,64,3,manual,0.85,99720.53861949668,-0.00279461380503315,34,0.35294117647058826,-0.0029825292666562087,0.9369945959210199,3.7
64,3,0.0001,0.35,20,64,single,16,5,all,0.85,99772.66913073545,-0.0022733086926455142,21,0.38095238095238093,-0.002427517941519186,0.9364745173511818,23.9
64,3,0.0005,0.2,60,128,single,16,5,manual,0.85,98884.2596965498,-0.011157403034502059,38,0.34210526315789475,-0.011914953458245447,0.9364201944725898,7.4
64,3,0.001,0.35,20,256,double,64,5,auto,0.85,99518.75633061545,-0.004812436693845521,19,0.15789473684210525,-0.005140505341140189,0.9361796894423806,4.0
64,3,0.001,0.2,40,256,double,16,5,auto,0.85,100159.5102050906,0.001595102050905989,22,0.4090909090909091,-0.0017044687298477523,0.9358353268519439,4.2
64,3,0.001,0.35,20,256,double,64,3,auto,0.85,99830.58324770507,-0.001694167522949283,13,0.15384615384615385,-0.0018106130678492427,0.9356872282832461,3.9
64,3,0.001,0.5,20,256,double,64,3,auto,0.85,99830.58324770507,-0.001694167522949283,13,0.15384615384615385,-0.0018106130678492427,0.9356872282832461,3.5
64,3,0.001,0.2,60,256,double,64,5,manual,0.85,99430.61285948298,-0.005693871405170212,42,0.35714285714285715,-0.006089179218916052,0.9350802793720022,4.5
64,3,0.0005,0.2,60,128,single,64,3,auto,0.85,99588.24972659782,-0.004117502734021837,21,0.14285714285714285,-0.004404490816727669,0.9348419386831528,6.1
64,3,0.001,0.35,40,128,none,16,3,auto,0.92,98781.98192923049,-0.012180180707695108,24,0.20833333333333334,-0.013030471024972567,0.934746002991918,6.4
64,3,0.0005,0.5,40,128,single,16,5,all,0.85,98797.26620527104,-0.012027337947289635,23,0.34782608695652173,-0.012867825290044932,0.9346830312185282,7.8
64,3,0.001,0.35,60,256,double,64,5,all,0.85,98864.56112830651,-0.011354388716934918,28,0.2857142857142857,-0.012148173178004207,0.9346581210657635,4.3
64,3,0.0005,0.35,60,128,none,16,3,auto,0.92,98998.67317382511,-0.01001326826174889,20,0.25,-0.010720632395754492,0.9340184321322568,7.1
64,3,0.0005,0.35,60,64,double,64,3,all,0.85,99225.8771009957,-0.007741228990043019,27,0.2222222222222222,-0.008291405677129826,0.9336449441131124,9.7
64,3,0.001,0.5,60,128,single,64,5,auto,0.92,99467.34581463713,-0.0053265418536287325,24,0.4583333333333333,-0.005705458242472261,0.9335870367041126,5.9
64,3,0.0005,0.2,60,256,none,16,3,auto,0.85,99563.60693962134,-0.004363930603786576,25,0.28,-0.004674492067157865,0.9335625221073242,5.0
64,3,0.0005,0.2,60,256,single,16,3,manual,0.85,99594.78687980726,-0.004052131201927405,41,0.36585365853658536,-0.004344034347072867,0.9328036746895993,5.8
64,3,0.0005,0.35,40,128,single,64,3,manual,0.85,98716.8052726778,-0.012831947273222032,37,0.2702702702702703,-0.013762709518554739,0.9323707120260103,7.5
64,3,0.0005,0.2,20,256,single,64,3,manual,0.85,99261.71981078904,-0.007382801892109565,37,0.2702702702702703,-0.007919483637638502,0.9322327351017837,6.4
64,3,0.001,0.5,20,256,double,64,5,all,0.85,99589.4592946863,-0.004105407053137024,27,0.2962962962962963,-0.004404026713659248,0.9321939488704633,4.0
64,3,0.001,0.5,60,128,single,32,3,auto,0.85,98922.14351490635,-0.010778564850936527,22,0.2727272727272727,-0.01156515967230709,0.9319858226208434,7.8
64,3,0.0005,0.2,20,128,single,64,5,all,0.85,99610.17807948301,-0.0038982192051698803,6,0.5,-0.004182746575006613,0.93197594816361,6.7
64,3,0.0001,0.2,20,256,double,64,5,manual,0.85,99803.68882457727,-0.001963111754227284,16,0.3125,-0.002106935829708334,0.9317377997691748,10.5
64,3,0.0005,0.35,60,128,single,64,3,manual,0.85,98718.14883112007,-0.012818511688799335,37,0.24324324324324326,-0.013762709518554517,0.9313944809717709,7.5
64,3,0.001,0.35,40,256,single,32,3,all,0.85,100229.09469454928,0.0022909469454927603,34,0.38235294117647056,-0.002459702027727273,0.9313920628059003,4.0
64,3,0.0001,0.2,20,128,single,64,5,auto,0.92,100123.9360646173,0.0012393606461730087,26,0.6153846153846154,-0.001330729759846605,0.9313390919549822,13.1
64,3,0.0005,0.35,20,128,double,64,3,auto,0.85,99558.10500351625,-0.004418949964837521,16,0.125,-0.004747148327035822,0.9308641020696246,6.8
64,3,0.001,0.35,40,128,double,16,5,auto,0.85,97650.84271420525,-0.02349157285794747,32,0.25,-0.025265740708333206,0.9297797016574076,10.2
64,3,0.0005,0.5,20,64,double,16,5,auto,0.92,99241.66320199023,-0.007583367980097682,24,0.20833333333333334,-0.008157126634879108,0.929661671264476,10.6
64,3,0.0005,0.35,60,64,single,16,3,all,0.85,99243.85036848813,-0.0075614963151187115,27,0.25925925925925924,-0.008135267614848396,0.9294711216773688,9.4
64,3,0.001,0.5,40,128,double,16,5,all,0.85,98407.69486453076,-0.015923051354692432,34,0.47058823529411764,-0.01713190879548565,0.9294382514392232,8.3
64,3,0.001,0.35,40,128,single,32,3,all,0.85,98955.83554236792,-0.010441644576320833,27,0.3333333333333333,-0.011236161880491369,0.9292892615271051,5.8
64,3,0.001,0.5,40,64,double,64,5,auto,0.92,99380.13567503936,-0.006198643249606394,28,0.35714285714285715,-0.006673552329866328,0.9288371384855169,10.5
64,3,0.001,0.2,40,128,single,32,3,auto,0.92,98039.30888838261,-0.01960691111617387,32,0.46875,-0.02111252442775935,0.9286862489259761,7.5
64,3,0.0005,0.35,20,64,double,16,5,all,0.85,99644.4457482295,-0.0035555425177050347,20,0.45,-0.0038309012863383396,0.9281216747569868,12.3
64,3,0.0005,0.35,60,128,single,32,3,auto,0.85,99047.51899920574,-0.009524810007942579,18,0.4444444444444444,-0.010263245161910906,0.9280505198581033,10.9
64,3,0.001,0.5,20,128,single,16,5,manual,0.85,99697.92964077226,-0.003020703592277423,31,0.3548387096774194,-0.003255806454956045,0.9277896687253185,5.4
64,3,0.001,0.2,40,64,single,64,3,manual,0.85,99575.74670908581,-0.004242532909141883,30,0.26666666666666666,-0.004573095641818514,0.927715762239081,15.2
64,3,0.001,0.2,40,64,double,32,3,all,0.85,99316.47130415458,-0.006835286958454235,35,0.22857142857142856,-0.00737226473076058,0.9271624403196185,15.9
64,3,0.001,0.2,20,128,double,32,3,auto,0.92,99431.7352209644,-0.005682647790355986,44,0.3181818181818182,-0.006131873485332506,0.9267392427369756,10.1
64,3,0.0005,0.2,40,64,none,16,3,auto,0.92,99417.05906183191,-0.005829409381680889,22,0.22727272727272727,-0.006290647110785308,0.9266788104655199,10.6
64,3,0.001,0.2,20,64,single,64,5,manual,0.85,99134.29795066432,-0.00865702049335683,37,0.40540540540540543,-0.009345263938584591,0.9263537713058964,15.2
64,3,0.001,0.5,60,128,double,32,3,all,0.85,99004.4729801778,-0.009955270198221988,29,0.2413793103448276,-0.010750178012823297,0.9260563114719489,6.5
64,3,0.001,0.35,60,64,double,16,5,all,0.85,98320.15424786431,-0.016798457521356905,19,0.3157894736842105,-0.018141174611152056,0.925985107437876,10.8
64,3,0.0005,0.2,20,128,double,16,5,auto,0.92,99012.4381585222,-0.009875618414778001,33,0.2727272727272727,-0.010670590181868667,0.925498800577922,6.3
64,3,0.001,0.5,60,128,double,64,5,manual,0.85,99342.077937698,-0.006579220623019937,34,0.2647058823529412,-0.007116336843590254,0.9245234967967962,5.7
64,3,0.001,0.5,60,64,double,64,5,manual,0.85,99347.35836667358,-0.0065264163332642055,36,0.3055555555555556,-0.007063561103711091,0.9239555285839209,9.2
64,3,0.0005,0.35,40,256,double,64,5,auto,0.85,99306.08877570707,-0.006939112242929259,25,0.16,-0.0075132433696072365,0.9235841169473537,4.9
64,3,0.0001,0.5,20,64,single,64,3,auto,0.85,99648.45332912698,-0.003515466708730237,40,0.35,-0.0038066158532213956,0.9235149655973901,9.3
64,3,0.0001,0.5,20,128,double,64,3,auto,0.92,99648.45332912698,-0.003515466708730237,40,0.35,-0.0038066158532213956,0.9235149655973901,6.4
64,3,0.0001,0.5,20,64,double,64,3,auto,0.92,99648.45332912698,-0.003515466708730237,40,0.35,-0.0038066158532213956,0.9235149655973901,9.0
64,3,0.0005,0.5,40,256,none,16,3,auto,0.92,99600.9309974014,-0.0039906900259859684,23,0.21739130434782608,-0.004321241878582405,0.9235053575142906,6.1
64,3,0.0005,0.2,60,128,double,64,5,auto,0.85,99207.01852040392,-0.007929814795960846,12,0.3333333333333333,-0.008589867149073283,0.9231591895826181,7.8
64,3,0.0001,0.2,20,256,double,64,5,auto,0.85,99651.88944907262,-0.003481105509273766,39,0.358974358974359,-0.003772264693292393,0.9228158128626689,3.8
64,3,0.001,0.5,40,64,double,64,3,auto,0.92,99064.31961391188,-0.009356803860881191,24,0.25,-0.010144529217632647,0.9223497374937542,11.0
64,3,0.0001,0.35,60,128,double,64,3,auto,0.92,99654.32905012388,-0.0034567094987611926,40,0.375,-0.003747875810715451,0.9223116435390435,5.8
64,3,0.0005,0.2,40,128,double,64,5,all,0.85,98697.44442771235,-0.013025555722876453,20,0.3,-0.014122782000222212,0.9223080638553725,6.4
64,3,0.001,0.35,20,128,double,64,5,all,0.85,98832.1378299374,-0.011678621700625953,18,0.3333333333333333,-0.012665629267913148,0.9220719676528304,8.1
64,3,0.001,0.5,20,64,single,16,3,auto,0.92,99366.24681294183,-0.006337531870581734,30,0.2,-0.006874778765838974,0.9218524823043268,9.1
64,3,0.0005,0.2,60,64,double,64,3,auto,0.92,99657.56990829797,-0.0034243009170203003,16,0.125,-0.003715476697993325,0.9216316492765828,9.3
64,3,0.0005,0.5,40,128,double,64,5,auto,0.92,98685.02205816012,-0.01314977941839883,27,0.25925925925925924,-0.014268637696768005,0.9215861876833127,8.9
64,3,0.0005,0.35,40,64,double,64,3,auto,0.85,98835.95753989262,-0.011640424601073755,25,0.52,-0.012634879479897165,0.9212928876444254,14.2
64,3,0.001,0.5,60,64,none,16,3,manual,0.85,99371.31658516455,-0.006286834148354538,32,0.3125,-0.006824108454523192,0.9212682052536056,8.4
64,3,0.001,0.2,20,256,double,64,5,manual,0.85,99328.58185755835,-0.0067141814244164565,42,0.2857142857142857,-0.007288442593255784,0.9212093445901998,6.1
64,3,0.001,0.2,60,128,single,16,5,auto,0.85,99664.99103565024,-0.003350089643497631,28,0.32142857142857145,-0.003637298875196593,0.9210377696324341,6.1
64,3,0.001,0.5,40,64,double,16,5,auto,0.85,99178.36550859059,-0.008216344914094079,42,0.5,-0.008921368504988814,0.920973605058407,12.9
64,3,0.001,0.2,40,64,single,32,5,auto,0.85,98830.54058280017,-0.011694594171998324,26,0.5,-0.012702837321761806,0.9206285080864403,15.9
64,3,0.001,0.5,20,256,single,32,3,all,0.85,99825.58102212999,-0.0017441897787000926,25,0.28,-0.001894624913762799,0.9205989882377634,3.9
64,3,0.0005,0.2,20,128,single,64,5,manual,0.85,99377.55889929172,-0.006224411007082817,35,0.2571428571428571,-0.006761719063785421,0.92053676710996,5.7
64,3,0.001,0.35,60,128,single,32,5,all,0.85,98202.95487012573,-0.0179704512987427,15,0.3333333333333333,-0.019525960027887312,0.9203363764484302,7.9
64,3,0.001,0.2,20,128,double,32,5,all,0.85,99613.2227916118,-0.0038677720838820096,16,0.25,-0.004202591499814945,0.9203302495739406,10.3
64,3,0.001,0.35,40,128,double,32,3,manual,0.85,99379.55274113071,-0.006204472588692879,31,0.2903225806451613,-0.006741791425568411,0.9203002877191162,6.2
64,3,0.001,0.2,60,64,single,64,3,auto,0.92,99088.23138628245,-0.00911768613717548,22,0.5,-0.00990762519596522,0.9202695859839919,9.8
64,3,0.001,0.2,60,256,double,32,5,manual,0.85,99825.70213436885,-0.0017429786563114612,34,0.38235294117647056,-0.0018943130923413376,0.9201111808593215,3.6
64,3,0.0005,0.2,20,64,single,16,3,auto,0.92,97929.66475173616,-0.020703352482638437,34,0.29411764705882354,-0.022506718707813733,0.9198743162614276,14.5
64,3,0.001,0.2,40,64,double,32,5,auto,0.92,99075.612298886,-0.009243877011139993,21,0.3333333333333333,-0.010056472220055901,0.9191967927584659,16.0
64,3,0.001,0.5,60,64,double,32,3,all,0.85,99348.25216774816,-0.006517478322518437,29,0.2413793103448276,-0.0070918532138645185,0.919009196323581,9.4
64,3,0.001,0.5,20,256,single,64,5,auto,0.85,98972.91088449214,-0.01027089115507857,34,0.4117647058823529,-0.011176923791467841,0.9189372090842284,3.7
64,3,0.0005,0.2,60,128,double,32,3,all,0.85,98529.3859420058,-0.014706140579942002,38,0.42105263157894735,-0.01601363709313952,0.9183510588136364,8.3
64,3,0.001,0.5,20,128,single,32,3,all,0.85,98902.5850972566,-0.010974149027434031,30,0.4,-0.011954734590141736,0.9179751289906237,5.5
64,3,0.0005,0.2,60,64,single,16,3,auto,0.92,98250.23178875483,-0.01749768211245173,18,0.4444444444444444,-0.019062486497819164,0.9179118429515238,12.3
64,3,0.0001,0.35,60,64,none,16,3,auto,0.92,99633.16703742406,-0.003668329625759361,21,0.09523809523809523,-0.0039989884621223215,0.9173143810003705,19.3
64,3,0.001,0.2,60,128,single,64,5,manual,0.85,99363.19909598827,-0.006368009040117322,33,0.2727272727272727,-0.00694247034607165,0.9172540497375862,5.1
64,3,0.0005,0.35,20,128,single,16,3,auto,0.92,99363.88909038942,-0.006361109096105793,31,0.16129032258064516,-0.006935574391213839,0.9171712013015398,5.9
64,3,0.0005,0.35,20,64,single,64,5,auto,0.92,98357.68851641627,-0.016423114835837332,26,0.3076923076923077,-0.017908907679948016,0.917036098981387,9.6
64,3,0.001,0.2,60,64,double,64,5,auto,0.92,99476.31914348419,-0.005236808565158135,20,0.35,-0.005711238583983036,0.9169304500506381,12.2
64,3,0.001,0.5,20,128,double,32,3,manual,0.85,99350.10870533389,-0.006498912946661149,35,0.34285714285714286,-0.007087904438625059,0.9169018858727496,7.4
64,3,0.001,0.2,20,256,single,64,3,all,0.85,99632.27306834084,-0.0036772693165915554,23,0.21739130434782608,-0.0040110117285730995,0.9167934589659573,5.9
64,3,0.001,0.2,40,64,single,64,3,all,0.85,99465.90536793212,-0.005340946320678777,15,0.4,-0.005826514764742607,0.9166622820554577,18.2
64,3,0.0005,0.35,60,128,single,32,3,manual,0.85,99409.36232935742,-0.0059063767064257994,32,0.28125,-0.006443856715824592,0.9165903226744834,5.9
64,3,0.0005,0.2,60,128,single,16,3,auto,0.85,98328.22188439468,-0.016717781156053244,25,0.28,-0.018241220430999405,0.9164836979680808,8.3
64,3,0.0005,0.2,60,128,single,64,5,manual,0.85,99410.59861674695,-0.0058940138325304725,39,0.358974358974359,-0.006431500526206779,0.9164290368186738,4.9
64,3,0.0005,0.35,20,128,single,16,5,all,0.85,98558.88563194958,-0.014411143680504173,33,0.3939393939393939,-0.015727789271595793,0.9162853997879112,8.5
64,3,0.0005,0.2,40,256,double,32,5,auto,0.92,99129.19433704259,-0.00870805662957413,30,0.23333333333333334,-0.009503965833084771,0.9162550436850311,5.3
64,3,0.001,0.5,40,256,double,32,5,auto,0.92,99373.7730877422,-0.006262269122578,34,0.2647058823529412,-0.006836791561317446,0.9159660736199575,4.8
64,3,0.001,0.35,20,128,double,32,5,auto,0.92,99374.71211714039,-0.006252878828596149,32,0.25,-0.0068274066962676905,0.9158497665027607,5.5
64,3,0.001,0.5,40,128,single,32,3,auto,0.85,96653.22109232203,-0.03346778907677973,25,0.24,-0.0365453556306683,0.915787751937871,8.1
64,3,0.0005,0.5,60,128,single,32,5,all,0.85,98750.89092416757,-0.01249109075832428,26,0.5769230769230769,-0.013646252427085281,0.9153495309475428,8.8
64,3,0.0005,0.35,60,128,double,32,5,auto,0.92,98139.46149832649,-0.01860538501673509,35,0.42857142857142855,-0.02033299775434716,0.9150340368653851,8.2
64,3,0.001,0.5,20,64,double,64,5,auto,0.85,99299.25121241578,-0.007007487875842198,19,0.15789473684210525,-0.007658525356827095,0.914991796638169,9.0
64,3,0.0005,0.5,20,256,double,16,5,auto,0.92,99377.20849693482,-0.006227915030651784,39,0.3076923076923077,-0.006806888531114774,0.9149430025456622,6.6
64,3,0.001,0.5,60,64,double,16,5,manual,0.85,99900.92737768735,-0.0009907262231265486,31,0.45161290322580644,-0.0010828424722187924,0.914931071272543,9.0
64,3,0.0005,0.5,60,64,single,64,3,auto,0.92,99503.9562258115,-0.004960437741884962,22,0.4090909090909091,-0.005422078623637083,0.914859057974623,11.6
64,3,0.001,0.2,40,128,single,16,3,auto,0.92,97496.80123857077,-0.025031987614292303,31,0.3870967741935484,-0.02737157435744786,0.9145249479404187,9.0
64,3,0.0001,0.35,40,64,single,64,5,manual,0.85,99426.71928271875,-0.0057328071728124635,40,0.375,-0.006270381026646454,0.9142677531796664,17.0
64,3,0.001,0.2,40,128,double,16,5,auto,0.85,97329.32619225675,-0.02670673807743253,38,0.2894736842105263,-0.029218965335671254,0.9140206633130936,10.3
64,3,0.0005,0.2,20,64,single,16,3,auto,0.85,99065.06916943855,-0.009349308305614541,28,0.32142857142857145,-0.010229966412505842,0.9139138809082773,11.3
64,3,0.0001,0.35,60,128,single,16,3,auto,0.85,99431.72633359347,-0.005682736664065305,49,0.3673469387755102,-0.006220337589693092,0.9135736737956834,14.5
64,3,0.001,0.35,40,64,single,32,5,auto,0.85,98949.50642962122,-0.010504935703787778,25,0.24,-0.01150165327629582,0.9133413650572989,8.2
64,3,0.0005,0.35,20,128,single,16,5,manual,0.85,99433.72797070666,-0.005662720292933372,40,0.4,-0.006200332040881218,0.9132930713382508,6.5
64,3,0.0005,0.35,60,64,single,64,5,manual,0.85,99435.45870012618,-0.0056454129987381745,38,0.34210526315789475,-0.006183034104280005,0.9130489826718439,8.8
64,3,0.0005,0.35,60,256,double,32,3,all,0.85,98939.99141236204,-0.010600085876379598,37,0.3783783783783784,-0.01161260862639113,0.9128083290682469,5.6
64,3,0.001,0.35,20,64,single,16,3,auto,0.92,98690.36803512531,-0.013096319648746867,39,0.3333333333333333,-0.01434749900720278,0.9127946021931912,12.0
64,3,0.001,0.2,20,64,single,64,5,all,0.85,99170.20306987296,-0.00829796930127035,25,0.2,-0.009094207764270168,0.9124455385626745,12.4
64,3,0.001,0.2,20,128,double,32,5,manual,0.85,99811.20594887144,-0.0018879405112855602,10,0.2,-0.002069190416059241,0.9124054009882424,11.7
64,3,0.001,0.35,60,64,single,16,5,all,0.85,99440.47351201887,-0.005595264879811293,30,0.23333333333333334,-0.006132913099108683,0.9123339576790142,8.5
64,3,0.0005,0.2,60,256,single,16,5,all,0.85,98993.77486463408,-0.01006225135365923,36,0.3333333333333333,-0.011031023071009227,0.9121775277674798,5.1
64,3,0.0005,0.35,40,64,single,32,3,manual,0.85,99442.03294729232,-0.005579670527076815,28,0.25,-0.006117327177826315,0.9121092210502713,10.1
64,3,0.001,0.2,60,64,double,16,3,all,0.85,99328.4858060564,-0.006715141939435999,27,0.2962962962962963,-0.007362603953039559,0.9120607304517223,14.7
64,3,0.001,0.35,40,128,double,16,5,all,0.85,99529.55484963274,-0.004704451503672608,27,0.37037037037037035,-0.005158117864855538,0.9120480816706511,8.3
64,3,0.0005,0.5,60,256,double,32,5,auto,0.92,99176.35352136908,-0.008236464786309225,35,0.2571428571428571,-0.009032752631340069,0.9118443870290391,5.7
64,3,0.0005,0.5,40,256,single,32,3,auto,0.92,99574.83960004152,-0.004251603999584768,25,0.44,-0.004663553048632418,0.9116662671675936,6.5
64,3,0.0005,0.35,40,64,double,32,3,all,0.85,99407.73909752884,-0.005922609024711564,33,0.3333333333333333,-0.006497327835533695,0.9115453575115895,11.7
64,3,0.001,0.35,60,64,double,32,3,all,0.85,98474.64762222747,-0.01525352377772535,30,0.26666666666666666,-0.016735866259027232,0.9114272032078222,11.6
64,3,0.0005,0.2,20,64,single,16,5,all,0.85,99408.7035803516,-0.005912964196483954,28,0.21428571428571427,-0.0064876885833953235,0.9114130742368974,9.1
64,3,0.001,0.5,20,128,double,16,3,manual,0.85,99410.43808515361,-0.005895619148463884,35,0.3142857142857143,-0.006470353563291953,0.9111741871280897,8.7
64,3,0.001,0.2,20,128,double,64,3,manual,0.85,99410.99451883156,-0.005890054811684386,38,0.34210526315789475,-0.006464792443494516,0.9110972801008507,9.1
64,3,0.001,0.2,20,64,double,16,3,all,0.85,99412.45195497111,-0.0058754804502888875,30,0.23333333333333334,-0.0064502265081628485,0.9108952131918759,15.0
64,3,0.0001,0.2,40,64,single,32,3,manual,0.85,100137.07089085659,0.0013707089085658662,23,0.5217391304347826,-0.0015052421920179748,0.9106234968927166,19.3
64,3,0.001,0.5,20,128,double,32,3,all,0.85,98083.99533179031,-0.019160046682096872,28,0.2857142857142857,-0.02104853128047679,0.9102795072389896,7.6
64,3,0.0005,0.35,60,64,double,32,5,auto,0.92,99194.49261250749,-0.008055073874925147,28,0.25,-0.008851507358883848,0.9100228411198962,10.0
64,3,0.001,0.5,20,64,single,16,3,all,0.85,99316.61773093152,-0.006833822690684756,13,0.5384615384615384,-0.007509632329609772,0.910007626304105,11.5
64,3,0.0005,0.2,60,256,none,16,3,auto,0.92,99665.90463986088,-0.003340953601391229,22,0.22727272727272727,-0.003671721086087487,0.9099148663689166,5.0
64,3,0.001,0.2,20,256,single,16,3,auto,0.85,99456.86835194596,-0.005431316480540409,40,0.275,-0.005969053342381181,0.9099125387232245,6.4
64,3,0.0001,0.5,60,128,single,16,5,all,0.85,99882.46087655435,-0.0011753912344564742,13,0.23076923076923078,-0.0012918972910610504,0.9098178644612774,6.9
64,3,0.001,0.35,20,128,double,64,3,manual,0.85,99420.60865337073,-0.005793913466292724,39,0.358974358974359,-0.006368706681541547,0.9097472620438387,5.8
64,3,0.001,0.35,20,128,double,64,3,all,0.85,99706.83115903306,-0.002931688409669441,17,0.17647058823529413,-0.0032230081203326044,0.9096124800848779,4.8
64,3,0.001,0.35,20,256,none,16,3,auto,0.92,98693.70772955811,-0.013062922704418889,39,0.38461538461538464,-0.014369455415838117,0.9090756974701242,4.3
64,3,0.0001,0.2,60,64,none,16,3,manual,0.85,99462.59827935012,-0.005374017206498829,35,0.2571428571428571,-0.0059117850485347345,0.9090346083930786,17.0
64,3,0.001,0.35,20,64,single,64,3,manual,0.85,97501.79737246188,-0.024982026275381212,43,0.27906976744186046,-0.0274852215931769,0.9089257727353708,10.3
64,3,0.0005,0.2,60,256,single,16,3,auto,0.92,99464.27544381023,-0.0053572455618977255,37,0.2972972972972973,-0.0058950224719162,0.9087744088202486,5.3
